x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,g(x)
-0.5009,-8.2199,-3.8758,-5.5488,-4.1268,-3.6351,-4.6476,-6.3123,-4.3787,-5.982,45.46
-0.79952,-6.6763,-0.49699,-3.4398,-4.3161,-10.046,-2.209,-3.7984,-3.8632,-4.0157,25.19
-2.7435,-6.0867,-5.3405,-3.4854,-1.2253,-11.513,-4.3344,-3.037,-5.2245,-6.8056,11.651
-8.4851,-6.0744,-3.9941,-2.465,-1.7421,-4.5236,-7.7209,-3.9416,-3.5524,-4.9178,44.884
-1.35,-6.2446,-2.3282,-4.0699,-1.5602,-5.0442,-8.3667,-3.6024,-1.1925,-7.9982,58.11
-4.4794,-5.7718,-5.5599,-2.5021,-6.3124,-7.323,-11.336,-6.7804,-3.3373,-2.9462,88.608
-1.8672,-3.3281,-4.1989,-0.77274,-0.12539,-2.5895,-4.2175,-4.4319,-5.4297,-0.97931,19.735
-3.4038,-5.0569,-2.0287,-3.0083,-0.97929,-3.0309,-8.3932,-1.0408,-6.1514,-3.4469,91.501
-3.0836,0.55803,-3.4656,0.8769,-10.117,-5.0374,-4.5954,-8.8954,-6.7679,-7.0877,135.4
-3.8146,-7.0478,-3.8446,-3.5785,-4.4051,1.0279,-1.0286,-10.387,-2.6643,-6.3693,6.1645
-6.131,-4.6104,-4.1594,-2.1804,-3.1818,-1.9245,0.35928,-3.4039,-2.8845,-2.3686,-6.1061
-7.3639,-4.1407,-3.8734,-2.4221,-5.5741,-7.2701,-5.0323,-3.3044,-7.4272,-3.9284,85.141
-3.5625,-6.7331,-3.5229,-5.9017,-6.1547,-7.5967,-7.9447,0.1081,-6.1848,-2.2683,109.62
-7.911,-8.5549,-7.3274,-2.6318,-3.6639,-8.5472,-10.244,-1.2891,0.43553,-6.4786,36.23
-3.6854,-6.1598,-3.4386,-3.1789,-5.2691,-6.3439,-5.5633,-4.7817,-4.8424,-1.6528,56.325
-9.9339,-1.9495,-0.89521,-3.3333,-1.8758,-10.292,-2.3002,-3.1986,-6.8915,-4.314,32.633
-2.4721,-4.2144,-3.6995,0.90045,-5.8438,-5.2732,-2.7217,-3.004,-8.2932,-3.6708,86.53
-7.6622,-7.066,-5.5742,-1.4823,-3.6191,-5.2999,-5.0937,-2.6296,-3.1981,-9.6933,46.857
-4.9904,-4.19,-5.0782,-1.7885,-0.73578,-5.0053,-4.4409,-7.5668,-5.1163,-5.2064,9.5497
-6.1186,-3.5664,-4.097,-1.9391,-6.6268,-9.4648,-4.8678,-5.2504,-8.1367,-6.2165,93.039
-4.9042,-2.9065,-5.2408,-3.3424,-6.6772,-4.2244,-6.9707,-3.0968,-3.2158,-6.2962,100.52
-2.6869,-4.2704,-4.7856,-5.4277,-1.2617,-1.052,-2.1639,-5.8601,-5.2142,-2.2633,9.2242
-0.5306,-2.6198,-5.0294,-5.1521,-3.3676,-3.3701,-3.6985,-4.0449,-0.34518,-4.6884,23.532
-4.8745,-0.9078,-4.3701,-1.8539,-9.1035,-6.3379,-3.1808,-7.1209,-3.4808,-2.317,68.008
-6.0275,-1.9234,-1.689,-9.0831,-5.8166,-2.5862,-0.70091,-6.5002,-4.5191,-4.0489,51.763
-6.0058,-6.5659,-10.347,-6.9362,-8.4738,-3.2694,-7.2002,-5.9139,-6.5544,-1.6591,81.388
-3.1149,-3.63,-5.7549,-5.22,-2.5712,-5.0896,-1.9526,-4.2269,-9.1408,-7.0669,53.999
2.3869,-7.0529,-3.1911,-2.4438,-1.6524,-7.0433,-7.0316,-2.6972,-6.1793,-3.0044,60.684
-4.4349,-2.0042,-5.5837,-4.8871,-5.0038,-8.052,-6.1653,-5.4494,-1.4955,-5.0249,42.435
-5.4706,-2.1435,-1.5278,-4.5317,-5.9558,-4.6557,-6.06,-0.99317,-2.7592,-0.23001,90.15
-2.7963,-3.9259,-4.5946,-3.5723,-2.5362,-8.5882,-5.0246,-4.1157,-4.2711,-1.3192,19.106
-6.8929,-2.1841,-6.0938,-5.1085,-1.7624,-3.9477,-3.9771,-3.0163,-7.1982,-5.0019,51.221
-5.466,-1.4814,-2.408,-3.9552,-1.4901,-4.2254,-3.5046,-5.2995,-7.6558,-1.1381,45.345
-8.6095,-0.16694,-8.7599,-4.1923,-4.8279,-3.8557,-6.2543,-1.5588,-2.2228,-8.4996,73.903
-6.4433,-4.9804,-10.444,-4.2324,-4.574,-8.1065,-4.6587,0.0086774,-4.3898,-2.6078,24.379
-7.323,-2.8923,-3.0139,-3.6867,-5.3392,-2.1845,-7.2934,-4.4826,-1.0044,-4.4636,77.685
-3.3556,-5.5432,-6.5988,-7.3379,-1.438,-3.8178,-4.8129,-3.6986,-5.8586,-4.8629,31.983
-3.1847,-0.43484,-3.6765,-10.092,-6.9951,-3.5865,-2.1436,-0.94413,-6.1307,-3.1879,101.7
-6.2319,-6.9872,-2.5601,-1.7081,-4.0335,-3.5315,-4.382,-2.1561,-5.4119,-7.9993,77.24
-8.155,-2.5218,-2.8807,-6.4258,-5.1982,-9.8424,-7.2907,-6.5132,-2.4554,-7.1471,62.292
-9.2442,-1.4268,-8.673,-4.754,-8.2987,-3.6694,-6.2677,-5.6222,-3.5554,-7.103,90.526
-3.9723,-4.2868,-4.9833,-3.8107,-2.2446,-6.4006,-4.1785,-5.0237,-3.9032,-1.6941,6.3494
-0.12112,-3.6953,-5.1318,-6.4488,-3.5983,-4.6994,-3.5559,-3.8006,-5.8439,-4.6656,55.573
-1.8881,0.27534,-3.1443,-4.6665,-2.9403,-7.0032,-8.104,-6.3623,-3.9797,-2.4501,69.119
-5.8423,-5.8206,-5.9748,-0.1663,-8.0825,-1.6921,-8.0649,-0.56725,-1.7205,-2.5462,104.73
-4.8807,-5.1221,-4.795,-4.2723,-10.545,-2.1324,-3.7414,-3.7587,-3.3464,-3.2243,99.693
-5.1983,-7.7582,-8.8497,-6.8586,-3.3581,-4.8946,-0.61388,-5.0994,-10.112,-10.117,33.168
-8.6009,-4.3132,-3.5589,-4.3048,-6.1248,-6.4283,-2.9224,-3.3132,0.20351,-2.3898,16.15
-4.4418,-1.4773,-7.3852,-2.1919,-3.332,-5.6631,-9.549,-0.42495,-4.566,-7.5596,105.16
-3.1377,-3.0521,-2.5472,-3.1903,-6.5087,-2.2335,1.355,-2.4374,-0.96383,-2.6653,23.783
-5.842,-6.1152,-3.1676,-4.5402,-3.9183,-1.8088,-8.6874,-8.2617,-2.829,-8.1418,77.187
-5.4772,-3.2437,-6.6374,-3.7603,-9.083,-6.5013,-8.6545,-4.8355,-7.9761,-9.5293,157.47
-3.0436,-1.5899,-7.7219,-2.8306,-3.5922,-2.9907,-7.0218,-3.3872,-9.7434,-8.3057,121.41
-4.1292,-2.1926,-5.7205,-4.2921,-4.9556,-8.8357,-2.8146,-0.45302,-7.4108,-3.7428,67.537
-5.3272,-3.1701,-4.248,-3.0768,-6.354,-2.4215,-5.8001,-10.017,-6.5258,-4.0473,84.716
-4.0593,-4.7473,-6.4941,-10.655,-1.8152,-2.5095,-1.9859,-5.4628,-1.2825,-0.66051,-34.146
-4.639,-6.3257,-0.93072,-4.1321,-5.6022,-1.8006,-5.4283,-1.0769,2.8215,-2.4563,49.005
-4.4233,-3.1129,-4.2969,-6.54,-10.088,-1.659,-4.0819,-2.1941,-4.5769,-5.18,131.54
-3.5815,-11.342,-4.1872,-2.8762,-3.6154,-0.016384,-4.6049,-4.2851,-5.221,-7.0268,54.364
-5.2337,-3.9371,-3.1376,-2.8449,-3.375,-0.6115,3.0454,-4.2905,-4.338,-7.3963,9.475
-6.9135,-5.7966,1.2682,-7.7868,-5.8221,-3.5352,-10.51,-7.9596,1.6513,-8.3268,95.941
0.584,-4.4887,-3.0556,-4.697,-2.2157,-7.3286,-3.503,-2.306,-5.0589,-6.0568,46.038
-9.9519,-5.0774,-7.6164,-4.4848,-5.169,-3.1852,-0.85489,-9.7834,-4.8479,-7.9797,4.3103
-3.1802,1.1241,-6.5964,-6.4915,-8.2192,1.9844,-4.0134,-1.3942,-1.87,-6.2908,116.76
-6.8287,-1.2793,-0.54613,-3.5539,-1.7616,-9.8474,-8.1529,-3.6993,-1.7308,-8.1331,64.545
-3.1451,-3.8549,-2.0103,-7.0742,-6.5586,-10.272,-1.4004,-6.3668,-6.9967,-6.2083,59.755
-5.7042,-11.185,-3.2027,-1.6958,-3.8968,-4.4432,-4.4072,-5.3315,0.081172,-2.1003,-13.791
-2.3219,-4.7419,-1.1633,-1.8669,-5.5577,-4.2279,-4.8071,-2.4575,-8.5061,-1.3909,110.53
-6.3986,-0.71094,-7.1051,-6.491,-3.1571,-6.8615,-2.9653,-3.8393,-3.5758,-6.6717,23.178
-4.2648,-2.4479,-3.3394,-5.5362,-0.82957,-2.9055,-3.4524,-3.0662,-6.1388,-5.544,50.161
-0.87319,-8.4362,-3.8356,-7.2653,-2.8964,-1.9245,-2.8358,-9.1232,-9.6189,-6.9854,50.72
-8.5245,-3.8825,-6.5827,-0.95197,-4.1752,-4.7154,-6.1343,-5.9788,-3.0624,-8.6609,49.213
-5.5692,-4.5482,-7.5567,-1.0478,-5.1887,-2.8544,-3.0837,-5.968,-5.6169,-5.9257,45.028
-6.0607,-5.7991,-0.30364,-6.4221,-3.9843,-3.5482,-5.8828,-4.2989,-6.6745,-5.2893,95.259
-5.0859,-6.6599,-2.9019,-0.65508,-6.4868,-4.5755,-4.3794,-4.3315,-5.9619,-0.44546,68.477
-4.2578,1.8286,-3.6442,-1.3969,-2.0722,-4.4932,-5.9266,-6.2636,-0.71593,-2.817,29.706
-8.3601,-6.4868,-3.827,-5.6836,-3.288,-3.5967,-1.7829,-2.3636,-5.7458,-4.7752,32.062
-2.4561,-5.2556,-1.0109,-2.2357,-8.0926,-5.0114,-7.961,-3.8428,-2.437,0.24046,104.21
-5.8272,-4.0538,-5.9456,-1.5678,-1.6718,-8.1515,-5.3322,0.54917,-4.6337,-5.4453,40.139
-4.8516,-3.6974,-2.7965,-4.3037,-8.9985,-10.063,-6.2519,-3.3934,-4.0381,-2.3121,96.692
-3.9501,-7.2111,-2.6515,-0.75409,-4.147,-2.157,-7.3436,0.92852,-10.306,-7.3266,153.76
-2.4777,-6.3317,-2.9685,-2.4954,-4.6026,-8.8516,-6.1619,-2.6858,-7.5124,-3.8613,84.697
-6.1674,-5.9321,-1.2786,-2.3023,-5.8708,-1.2644,-8.4801,-5.1043,-3.0473,-4.5432,105.17
-5.0969,-3.6648,-2.146,-5.111,-7.0943,-5.7805,-1.8563,-7.7232,-3.9267,-3.227,44.648
-6.6574,-0.34245,-3.2603,-2.3841,-6.5286,-4.7698,-4.8883,0.32464,-5.6021,-4.9864,121.91
-1.024,-2.5664,-4.2393,-1.9629,-4.9498,-6.7444,-5.0527,-4.2739,-4.4645,-4.5517,69.93
-2.0304,-4.0729,-3.3844,-5.6147,-9.4534,-6.1965,-3.4596,-5.5031,-4.7799,-5.9523,99.566
-7.7462,-4.3367,-2.8885,-0.31289,-8.3895,-4.1442,-5.3739,-6.3425,-3.2255,-7.6693,96.651
-2.8901,-4.925,-6.0803,-6.672,-4.2907,-1.3386,-5.0577,-2.2033,-2.475,-4.6022,56.266
-3.2628,0.2473,-3.7828,-5.5799,-11.543,-5.96,-2.8025,-2.0326,-8.8968,-6.1187,166.79
-2.3496,-8.3513,-3.5009,-2.6766,-1.3845,-6.4392,-5.0223,-8.2502,-0.058245,-5.1633,-26.66
-3.797,-13.056,-1.6151,-4.7145,-2.0529,-7.7177,-2.5962,-5.3384,-5.1881,-4.3078,-9.0288
-4.0345,-6.3392,-7.0027,-3.482,-3.4172,-1.8375,-9.7659,-3.678,-2.7014,-0.77725,57.471
-5.5382,-1.43,-4.7286,-3.0213,-6.3351,-3.8074,-6.2513,-4.3917,-2.2002,-3.7391,78.167
-4.0485,-1.2017,-6.5357,-0.94463,-6.5763,-3.0581,-3.2457,-6.0345,-4.4141,-5.9833,68.144
-3.3517,-5.1334,-4.6039,1.3107,-6.519,-3.959,-3.8215,-0.025175,-2.597,-9.0998,88.489
-4.1061,-2.6778,-7.1041,-4.3828,-2.4924,-5.6801,-8.7625,-3.9271,-6.1906,-3.1066,70.99
-7.6214,-3.0047,-7.4914,-4.0774,-3.893,-6.339,-5.9848,-4.6492,-6.0467,-5.208,56.45
-3.2226,-9.4872,-1.692,-3.0766,-4.0345,-6.0277,1.9889,-2.0482,-6.0231,-3.4512,5.6312
-9.5736,-4.1222,-10.367,-3.3016,-2.2757,-3.3522,-6.1118,-10.703,-0.92882,-2.8893,-35.332
-7.4478,-5.3669,-2.8987,-4.1383,-4.9845,-4.7654,-3.0318,-3.4588,-5.1239,-1.9148,45.6
-5.3712,-3.2573,-6.1468,-8.3206,-1.1839,-7.9434,-3.7408,-4.1332,-6.2492,-3.1544,10.133
-5.6741,-6.8129,-2.6298,-4.9314,-4.1995,-5.3518,-4.1901,-2.8373,-8.078,-3.8737,74.665
-3.9044,-0.71799,-5.3911,-3.5804,-1.9771,4.102,-4.6377,-4.055,-3.5951,-2.0338,56.117
-1.3925,-7.3149,-2.2693,-5.2642,-3.1072,-6.3797,-5.8426,-5.9953,-8.2036,-8.268,82.304
-4.6454,-4.2302,-7.9686,-5.2292,-5.8807,-2.1537,-2.1705,-1.6203,-2.5379,-0.75421,26.336
-2.777,-4.2123,-5.2038,1.0063,-2.3655,-1.2859,-2.9847,-1.5805,-3.0976,-3.6422,30.113
-3.7668,-4.7912,-6.0226,-6.7424,-3.1715,-5.3225,-8.407,0.73774,-3.1867,-1.9564,69.204
-2.2576,-3.4783,-7.5881,-1.8937,-4.5992,-5.0117,-0.68245,-6.2802,-3.7519,-2.3956,-5.1087
-8.2579,-10.897,-2.9694,0.36785,1.8332,0.59669,-2.9469,0.024947,-5.7164,-5.189,7.7476
-7.0001,-6.4027,-2.4159,2.2719,-3.7867,0.84289,-7.0279,-4.4981,-6.3198,-0.48135,85.442
-6.6517,-7.1574,-2.7831,-6.2895,-2.5326,-7.2902,-2.3765,-1.6009,-4.6251,-9.4594,34.848
-4.5194,-6.4574,-0.47257,-10.513,-5.3837,-6.168,-6.7829,-5.2578,-6.2761,-5.0116,98.708
-1.2135,-3.4529,1.5371,-7.2845,-3.2828,-3.9453,-6.4703,-10.104,-3.8236,-4.3634,68.348
-4.4516,-3.2542,-8.4737,-2.6812,-10.413,-3.6046,-5.53,-3.7808,-5.3177,-5.4927,118.33
-6.9118,-2.9457,-3.3582,-3.606,-10.611,-6.5959,-11.003,0.67918,-3.8925,-4.5565,183.65
-4.5456,-9.5271,1.0621,-3.2616,-5.3293,-3.7706,-4.5084,-2.9071,0.93827,-7.4208,50.675
-7.6913,-1.2765,-6.8649,-6.2931,-5.6473,-7.7085,-9.8657,-6.4545,-7.0512,-5.0698,108.61
-6.7097,-1.5004,-3.5311,-4.5263,-6.7782,-7.6507,-6.625,-2.6413,-6.2058,-1.4451,104.2
-10.609,-0.86698,-5.3403,-7.8701,-1.4787,-4.5694,-0.54788,-4.2431,-0.85658,-5.6456,-26.237
-4.1837,-6.2374,-9.2951,-0.91121,-4.5362,-3.2118,0.51971,0.17994,-3.0145,-6.9854,6.8585
-9.0203,-5.4176,-1.9203,-9.8524,-7.5967,-6.4014,-8.7412,-5.4339,-9.7998,-3.4498,143.89
-3.9003,-2.6107,-5.7789,-9.1989,-5.1036,-4.1115,-0.46237,-5.0982,-1.1606,-6.7419,9.9514
-4.0344,-4.0239,-2.9279,-6.7447,-5.1231,-1.5501,-6.3082,-4.3373,-1.6618,-3.739,72.963
-4.6778,-4.8024,-5.3985,-6.3651,-2.8694,-0.84393,-3.7909,-3.7297,-8.239,-5.0593,70.674
-6.8058,-4.9749,-7.3821,-4.3847,-4.7496,-2.7457,-1.6361,-4.3017,-6.4203,-5.6207,38.801
-3.1905,-4.3701,-5.9552,-1.2824,-7.1433,-6.8067,-5.0637,-4.5056,-3.2966,-3.8051,61.905
-6.4551,-3.3675,-4.0644,-2.8224,-3.0458,-6.9717,-4.9397,-6.0312,-3.2612,-4.2907,23.047
-4.0775,-0.1914,-0.37171,-4.6491,-2.6662,-1.3847,-8.6668,-0.517,-12.977,-1.4968,180.74
-3.9388,0.51401,-6.232,2.2142,-8.5649,-2.6967,-4.2389,-5.2153,-8.184,-2.4777,122.23
-2.4402,-2.812,-6.5498,-8.9264,-6.5155,-4.2997,-2.8479,-1.1275,-7.0588,-4.1587,88.561
-3.1646,-2.6512,-5.0389,-5.9789,0.79462,-4.4024,-7.7561,-6.6694,-2.4413,-5.5168,16.634
0.61392,-2.5361,-4.947,-4.7834,-3.7491,-5.4173,-4.3494,-6.595,-1.8085,-3.149,21.31
-6.5518,-6.9391,-1.305,-7.5359,-4.4769,-6.4652,-6.1474,-3.3536,-4.7365,-0.74118,58.482
-2.0591,-5.291,-1.3231,-1.4797,-1.3479,-5.2108,-6.6238,-6.5718,-6.3214,-2.3989,51.47
-5.2096,-6.2783,-2.6098,-2.6518,-6.2707,-3.3908,-9.0529,-4.1679,-7.2667,-3.6173,132.01
-1.5614,1.8563,-6.953,-6.1346,-9.3863,-5.7691,-4.5497,-8.6627,-4.4026,-6.7016,101.19
-6.0306,-5.7394,-5.7305,-1.1299,-2.8172,-4.2482,-1.7993,-6.6802,-3.454,-3.0462,-16.441
-6.4884,-2.6408,-5.8131,-2.6129,-7.6092,-5.2467,-6.9556,0.85285,-3.9551,0.21004,102.8
-1.6641,-4.6167,-7.3734,-2.8767,-6.6615,-6.3779,-7.1655,-1.7375,-1.1567,-8.4726,84.037
0.046482,-5.27,-4.0229,-6.523,-5.6193,-3.1867,-1.0265,-9.8038,-6.9358,-4.9089,42.007
-4.0558,-5.1708,-4.9052,-1.9862,-2.9024,-3.2295,-3.7407,-6.6468,-2.831,-4.5269,13.524
-0.95033,-2.4727,-5.3507,-3.0601,-3.1192,-2.9227,0.19057,-8.4449,-4.9478,-3.8626,0.95202
-2.1321,-8.7287,1.4315,-2.5812,-11.138,-0.71856,-4.2852,-2.0204,-4.408,-5.2783,154
-8.7188,-4.2154,-7.0269,-4.5705,-4.4423,-5.2983,-4.6057,-7.3839,-3.3625,-0.81609,4.2403
-1.6323,-5.8403,-2.1322,-7.3144,-1.0408,-0.30903,-9.1222,-2.0193,-3.2025,-4.0892,83.825
-5.1671,-4.1132,-4.1703,-6.4757,-3.7813,-6.0225,-4.5708,-1.639,-2.5999,-0.050472,29.305
-3.5866,-2.9449,-4.3358,-1.3374,-0.80751,-10.829,-5.3223,-4.412,-3.639,-4.3308,7.3823
-4.6793,-6.5728,-7.1637,-4.7607,-6.1234,-3.1928,-3.2314,-2.7493,-3.0281,-6.1114,45.061
-8.1362,-6.2593,-4.717,-6.4656,-7.8225,-0.75521,0.14007,-6.1066,-7.1981,0.99504,40.699
-2.3712,-0.65998,0.7536,-3.4284,-7.0473,-7.7129,-3.9542,-3.7111,-3.1062,-2.7834,91.759
-5.3497,-1.3205,-6.4283,-4.8032,-6.5982,-5.1302,-0.82538,-0.47393,-4.5971,-2.4519,52.263
-7.308,-4.4801,-0.8605,-2.4149,-4.355,-2.3119,-8.7941,-3.2041,-4.2455,-5.5243,114.94
-3.7178,-1.7826,-4.5263,-4.5347,-8.6851,-8.2913,-5.7194,-3.9397,-8.0428,-4.5649,129.07
-7.8092,-0.94236,-2.1077,-1.8909,-4.8627,-5.1301,-8.4276,-7.6244,-6.1112,-3.121,100.88
-4.6471,-3.1208,0.049846,-2.7351,-3.248,-3.893,-2.8655,-2.2442,-2.3481,-5.3238,51.765
-8.1832,-1.8107,-1.0166,-5.2056,0.32199,-7.1022,-5.3375,-5.6874,-8.7121,-2.7959,46.224
-6.7185,-4.7472,-6.8976,-0.22973,-0.24514,-1.5847,-7.8874,-5.6696,-5.9514,-8.9301,57.132
-2.1546,-3.9024,-3.3389,-9.1633,-2.7405,-9.5544,-5.4181,-8.1254,-11.11,-4.48,69.761
-3.035,-2.1533,-10.604,-7.0926,-8.5147,-4.3602,-4.9522,1.1849,-5.5194,-7.5851,118.74
-2.3218,-1.0528,-5.8599,-1.5445,-6.0251,-5.669,-4.2084,-4.5584,-0.38434,-2.5629,35.585
-3.0883,-5.7439,-4.4596,-6.4314,-1.3099,-5.1599,-2.9523,-3.8972,-6.4506,-3.1256,18.101
-3.3679,-5.2801,-5.3545,0.6131,-5.4793,2.3533,-1.7466,-6.9491,-7.1504,-2.0115,55.337
-6.9118,-4.8475,-1.5574,-5.0436,-3.2679,-5.1024,-5.8427,-4.5419,-7.4664,-1.826,72.863
-4.6992,-3.8144,-3.6688,-6.6982,-6.7188,-1.3375,-5.4274,-1.9447,-0.72849,2.7373,60.026
-6.1633,-0.39779,-2.2319,-5.1349,-7.2243,-1.8489,-3.3783,1.0231,-3.1953,-5.5158,118.29
-3.7494,-10.747,-0.12249,-6.9766,-3.6478,-5.6962,-5.4341,-5.8823,-5.0528,-3.6359,43.574
-5.9691,-8.0019,-4.6675,-1.7942,-2.6464,0.025125,-3.154,-3.9128,-2.1916,-10.041,30.152
-3.8958,-6.7616,-2.4844,-3.7221,-8.6887,-3.0838,-6.0693,-3.7513,-3.7675,-5.4773,113.42
-0.70233,-4.2528,-0.69251,-5.417,-4.3584,-4.041,-6.7895,-4.3564,-3.7294,-5.6136,95.501
-3.0587,-0.51042,-6.3203,-3.8965,-6.9443,1.3761,-6.6788,-5.3153,-6.2178,-4.8482,129.62
-0.41755,-6.3689,-6.9509,-8.2191,-3.9608,-0.91372,-3.3865,-1.9373,-3.0218,-2.5913,34.66
-5.728,-3.1156,-7.3546,-4.7065,-1.5549,-3.0974,-4.895,-10.629,-7.671,-2.4505,15.671
-5.9008,-3.937,-3.4685,-4.7574,-4.1009,-5.6829,-3.7277,-3.7948,-0.13852,-8.2271,29.916
-4.4193,-1.3177,-5.5309,-4.085,-5.7497,-8.5636,-3.995,-1.0659,-2.1009,-3.4587,49.847
-8.2437,-6.4986,-8.5725,-5.2162,-7.7323,-3.9692,-4.7239,-2.9062,-3.4023,-1.9861,48.405
-6.5187,-8.0374,-6.0475,-4.8234,-2.3126,-1.6064,-7.6654,-8.3621,-4.6491,-9.9323,50.177
-1.0726,-6.7443,-6.2735,-3.1044,-7.2149,-4.7355,-3.7537,-3.5327,-3.6984,-10.841,80.292
-5.3231,-5.9482,-2.1242,-10.997,-7.5537,-6.1122,-1.084,-2.1923,-3.7388,-3.3796,52.992
-0.31188,-5.718,-3.7326,-4.0408,2.7319,-2.1108,-6.9556,-3.2857,-5.102,-3.9247,26.138
-3.7779,-4.1453,-4.4101,-2.3073,-9.1997,-8.9155,-4.1782,-7.8085,-4.0829,-5.1134,69.872
-10.539,-2.3826,-8.7032,-7.0682,-3.3404,-5.3894,-5.9005,-5.9313,4.2741,-6.7794,-24.847
-4.6549,-1.436,-7.5074,-6.3228,-5.2799,-2.219,-5.1154,-2.8044,-4.0579,0.96014,56.107
-6.91,-4.7762,-0.32669,-4.4277,-3.1537,-4.9941,-2.1398,-3.5907,-1.1688,-5.0032,17.241
-4.5407,-3.9739,-5.9289,-0.24412,-7.7496,-4.31,-9.4097,-5.7712,-3.3519,-7.1775,116.85
-2.4948,-1.9441,-5.4195,-4.4528,-3.7415,-2.7994,-6.6129,-5.0423,-3.3597,-4.8114,68.918
-1.7836,-7.5788,-3.1448,-6.4249,-3.201,-1.3109,-5.2383,-4.1864,-2.6391,-2.0629,37.272
-3.576,-5.9406,-3.9866,-2.4576,-3.9695,-2.361,-2.1735,-5.2705,-2.7591,-1.2161,10.565
-1.6863,-3.2136,-6.7877,-3.3252,-1.9725,-4.9437,-5.5019,-3.3946,-7.1199,-4.4931,56.569
-5.0135,1.4168,-5.5434,0.61505,-9.3928,-5.5974,-7.9394,-9.4315,-3.3474,-8.1663,124.63
-9.3616,-7.7682,-2.2233,0.75933,-0.57729,-3.6655,-3.7395,-1.1498,-3.5805,-6.2538,20.898
-2.7287,-3.5967,-4.9686,-4.3525,-5.0426,-4.2691,-6.6457,-6.0707,-5.7397,-7.29,92.738
-3.3626,-7.1667,-6.9605,-0.78319,-1.0102,-3.159,-5.1715,-2.5253,-5.2339,-0.94554,14.106
-3.048,-4.0186,-3.605,-7.4564,-5.7637,-2.026,-6.7431,-2.1675,-8.4766,-6.6274,143.25
-8.149,-9.3524,-4.4776,-2.9007,-4.2482,-4.7845,-5.5428,-5.5898,-0.35775,-1.1331,-6.1959
-6.933,-0.97174,-3.8393,-3.814,1.3587,-7.5254,-2.4622,-3.9381,-5.2052,-7.3195,0.76622
-4.2991,-5.6087,-2.6225,-2.5916,-5.2123,-3.5377,-8.2178,-9.9662,-4.801,-6.4107,85.778
-2.6294,-4.858,-6.1162,0.47695,-0.60223,-5.3025,-5.4278,-9.0948,-4.1282,-5.687,-1.281
-2.938,-7.4406,-5.3656,-0.66433,-1.5423,-5.6858,-1.8968,-5.7793,-4.6353,-1.4678,-24.846
-5.7667,-2.8392,-8.4635,-4.1472,-3.1714,-4.9971,-8.064,-5.7834,2.1501,-5.4929,8.0757
-1.848,-3.439,-8.8455,0.33642,-0.90629,-4.7059,-1.5735,-4.1336,-3.9864,-4.7003,-19.802
-2.9683,-6.6485,-2.7958,-4.209,-3.0167,-1.5516,-0.030756,-3.1392,-5.13,-6.2114,29.152
-5.3569,-6.2722,-6.6985,-1.4653,-7.3326,-5.9485,-5.5904,-0.37629,-5.093,-0.38394,76.548
-5.6866,-7.2757,-4.7524,-2.0925,3.0832,-3.7363,-4.2574,-2.3813,-3.6045,-2.9122,-30.337
-6.5539,-4.9238,-6.5754,-1.0708,-7.9667,-5.1306,-0.34635,-5.7973,-4.0334,-6.4427,33.086
-6.673,-6.1209,-1.9285,-2.3083,-5.9628,-5.2138,-6.0111,-9.8968,-6.5418,-6.0189,78.807
2.2181,-3.0388,-1.6199,-2.7351,-10.264,-5.0625,-4.9515,-4.9646,-4.6287,-4.0151,133.72
-6.4712,-5.1964,0.69677,-5.5009,2.7607,-10.722,-7.4221,-0.14476,-4.7945,-6.604,36.678
-5.1014,-4.5593,-6.4304,-4.5457,-2.6167,-5.2349,-7.3265,-7.2383,-5.2007,-3.3387,38.858
-5.7267,-6.6937,-7.7642,-6.3156,-3.853,-3.1872,-5.6575,-1.9465,-1.696,-2.7464,25.366
-0.95885,-6.0921,-3.429,-5.7895,-7.31,-4.8023,-6.3487,-2.9349,-4.808,-7.9696,118.7
-5.6202,-0.90057,-5.8708,-3.3568,-1.3502,-0.10512,0.061965,-2.4478,-5.8172,-8.4988,36.718
-3.0805,-4.1189,-5.3691,-2.6974,-4.9515,-7.8909,-3.1389,-2.2823,-8.468,-4.097,70.296
-6.5384,-3.9096,-5.0508,-6.4351,-4.2213,-4.0162,-4.286,-1.0846,0.95251,-0.86166,13.088
1.3502,-9.3445,-1.1888,-3.1459,-4.1361,-4.6067,-1.5596,0.44766,-3.3874,-4.5913,44.435
-3.2596,-4.3223,-5.3333,-5.0827,-6.075,-5.7885,-6.5462,-8.3738,-7.1922,-7.061,91.371
-6.3976,-5.7424,-2.8538,-4.0251,-6.4405,-3.3385,-5.0189,-6.3355,-8.1058,-5.5317,102.78
-8.0613,-7.0266,-7.9048,-2.909,-5.7292,-1.0839,-3.4577,-3.2269,-0.35059,-4.4127,15.035
-8.6798,-6.4532,-5.1744,-4.3654,-5.2723,-4.9487,-3.5511,-4.2043,-4.8124,-3.7886,38.821
-6.2223,-5.2913,-8.0404,-5.104,-4.5332,-4.6836,-0.38753,-0.96281,-5.0692,-8.8504,30.185
-4.0006,-2.0697,-8.1339,-3.2322,-2.0261,-4.0592,-1.775,-2.8794,-4.1225,-4.4334,6.415
-1.1948,-3.4918,-5.6964,-9.3147,-3.9148,-3.5642,-4.0714,-7.1399,-2.4526,-6.1796,30.123
