x1,x2,x3,x4,x5,x6,x7,x8,class
36.486,39.371,35.614,36.921,33.484,34.029,33.52,45.671,8
38.289,33.635,44.042,30.108,36.783,40.418,34.481,41.171,8
44.34,43.37,42.672,42.927,42.172,44.497,49.412,43.923,8
51.385,35.728,38.063,36.353,41.986,42.746,45.314,41.457,8
41.963,38.27,32.97,33.445,35.955,33.361,37.702,28.105,4
-50.519,-44.72,-43.979,-47.72,-49.439,-41.617,-45.555,-41.621,3
61.245,54.875,53.39,52.312,63.429,51.971,68.133,50.006,1
34.702,40.646,42.301,40.271,27.228,30.768,39.887,46.731,8
34.791,36.862,39.141,36.679,41.338,38.554,41.191,40.299,8
-18.281,-13.826,-14.904,-15.045,-12.98,-12.129,-15.783,-13.908,7
-15.859,-36.845,-48.661,-37.327,-38.81,-30.448,-40.529,-14.439,2
-43.191,-44.592,-45.331,-45.215,-44.655,-46.423,-45.269,-49.236,3
1.4261,-0.58302,-6.2107,-1.7269,-24.673,-19.278,-9.3902,-18.692,2
35.27,38.523,35.792,38.009,36.944,36.799,35.972,39.905,8
67.393,49.063,59.295,68.788,59.043,64.904,59.23,69.753,1
1.659,0.33427,1.0237,-0.31766,-2.9486,0.24838,0.11948,1.5606,5
93.634,80.466,59.697,95.386,45.157,74.258,74.677,71.613,1
46.147,69.473,55.707,50.786,50.403,52.401,48.812,57.602,1
11.005,10.994,10.61,7.7359,10.865,9.2943,9.3556,10.074,6
-14.221,-20.184,-10.029,-14.396,-12.879,-16.007,-12.802,-10.533,7
58.563,87.957,95.522,68.335,64.067,67.697,66.887,67.507,1
69.531,57.448,66.611,59.939,56.849,50.351,60.269,66.143,1
-6.0899,-10.335,-17.875,-15.957,-8.0762,-6.0023,-10.8,-12.118,7
-5.9149,-17.58,-6.7904,-3.4814,-8.2261,-20.626,-11.183,-20.071,7
-20.606,-15.579,-11.722,-15.307,-6.6236,-4.3433,-13.953,-14.317,7
30.272,39.721,33.345,42.044,31.818,42.127,39.878,37.651,4
-13.765,-6.3584,-4.3652,-11.678,-15.817,-11.48,-15.779,-1.1038,7
5.0085,0.76364,0.1268,4.7062,1.6609,-2.1172,4.4269,-0.11972,5
33.428,28.482,38.802,29.488,35.411,43.11,32.958,37.317,8
32.567,39.739,35.036,40.035,45.076,44.22,34.049,39.703,8
-54.881,-45.542,-48.421,-42.131,-45.78,-42.862,-55.521,-37.88,3
48.335,47.146,47.647,49.16,43.445,46.624,45.148,44.847,1
-2.5092,0.1805,-5.2345,-5.4491,-5.0851,-7.844,-2.2425,0.95444,5
45.704,42.818,43.503,45.432,40.772,42.779,39.976,40.971,1
-14.509,-12.594,-9.917,-5.1245,-19.13,-18.323,-13.174,-11.066,7
-46.369,-47.024,-40.375,-41.439,-43.208,-44.55,-49.343,-46.407,3
-0.71204,-7.0829,-3.3716,-2.7089,-7.432,-5.2489,-7.1846,-4.7646,5
49.604,46.239,53.966,49.695,43.548,45.588,46.626,48.974,1
-14.173,-13.963,-16.072,-15.498,-15.212,-14.557,-12.552,-12.783,7
-11.003,-16.821,-16.046,-13.73,-11.356,-12.325,-10.291,-17.878,7
5.6048,9.2245,7.3414,6.242,13.739,8.9293,9.1035,11.974,6
-56.504,-52.156,-55.211,-56.91,-54.617,-50.273,-53.876,-56.169,3
-13.123,-34.22,-48.416,-52.574,-43.771,-12.163,-45.544,-7.4258,2
-42.038,-42.13,-45.576,-45.486,-42.975,-44.162,-44.903,-50.068,3
83.739,84.648,61.288,72.994,70.134,71.947,70.348,60.469,1
30.717,42.233,34.901,39.004,37.233,33.286,35.932,32.303,4
35.539,32.242,36.806,31.202,23.913,37.843,31.546,27.33,4
-45.781,-43.985,-42.332,-36.551,-43.923,-41.882,-49.644,-47.163,3
13.295,11.913,10.688,11.346,11.442,9.694,11.594,10.037,6
34.786,40.711,43.539,35.692,38.696,41.592,30.166,33.006,4
-0.65996,-16.538,-10.137,-14.53,-7.9944,-6.0847,-12.278,-18.836,7
12.011,9.3564,17.096,14.596,14.184,10.269,9.4166,10.752,6
6.3718,3.8755,13.673,13.023,12.971,12.66,11.032,13.273,6
-60.409,-55.602,-55.104,-51.783,-55.921,-62.099,-54.165,-61.156,3
-4.517,-33.039,-37.27,-34.04,-31.861,-43.703,-38.244,-18.713,2
-10.836,-13.863,-16.66,-14.495,-15.701,-12.314,-17.63,-14.93,7
8.956,9.2796,7.5513,9.5876,9.4927,10.425,14.187,10.39,6
34.803,42.48,38.386,38.79,33.979,33.928,42.742,39.085,4
52.416,45.769,28.52,35.398,42.093,37.706,41.248,47.079,8
-42.039,-41.119,-41.025,-40.535,-41.557,-43.056,-40.02,-39.004,3
5.4666,10.933,10.466,11.83,10.882,10.657,9.2672,11.372,6
9.5305,13.797,7.332,11.03,17.019,4.5473,8.6871,6.1371,6
-36.77,-21.93,-25.038,-36.399,-14.361,-21.492,-26.704,4.6479,2
-39.366,-40.402,-39.976,-42.437,-40.486,-40.745,-39.965,-39.84,3
2.0193,2.3007,3.1277,4.3841,2.8688,-2.2354,4.1505,2.3826,5
38.587,42.453,40.572,26.988,35.851,31.596,42.661,36.309,8
61.232,76.875,77.999,75.31,70.272,111.98,60.1,63.354,1
1.7158,-2.1187,-1.5904,-4.0005,-9.6719,-3.3235,-6.678,-4.0922,5
-2.1309,-0.78756,-1.5383,-5.9398,0.58144,-6.8816,-9.3063,-8.6031,5
37.461,36.348,41.905,33.768,32.582,32.455,36.945,35.039,8
3.8062,-0.7431,-1.0315,2.5215,-0.076854,-0.51536,5.3534,-0.68003,5
29.459,44.002,39.759,39.138,45.521,26.824,39.889,27.434,4
28.007,31.085,27.005,29.924,35.688,24.38,36.974,30.528,4
37.103,36.397,37.208,34.403,37.587,33.364,33.514,36.716,8
44.485,43.422,43.496,58.474,42.186,45.641,43.496,40.595,1
6.3708,8.3062,15.229,12.232,14.599,10.086,8.1109,12.312,6
-11.53,-14.545,-0.44471,-14.262,-15.896,-17.209,-6.5232,1.9678,2
10.927,13.929,14.78,10.391,2.0539,1.6148,17.216,10.984,6
31.908,33.098,45.795,34.969,29.702,33.198,29.983,32.995,4
-0.34886,-6.6121,-9.6258,-2.783,-3.0629,-6.0003,-0.3311,-5.3781,5
-12.941,-9.0744,-14.114,-8.4813,-14.043,-8.861,-13.74,-13.427,7
-6.1128,-11.725,6.9115,4.4897,-4.1142,-7.7381,0.049816,-7.6821,2
34.666,35.1,33.724,36.689,31.676,30.053,36.359,39.769,4
-4.7281,-6.2295,-2.5616,-8.8637,-8.5984,-5.8411,-1.2195,-6.3409,5
29.007,22.496,36.264,44.234,34.738,36.282,42.787,39.854,4
37.705,40.092,39.017,43.347,41.723,45.356,41.899,39.373,8
9.0649,10.269,9.3598,8.8479,9.8867,8.7017,9.6527,10.373,6
-12.649,-18.682,3.4085,-14.053,-15.156,-10.581,-8.1008,-0.58925,7
-18.92,-7.807,5.55,-5.1635,-8.2944,-4.1108,-0.51745,-11.867,2
-7.248,-10.226,-3.9209,-5.5971,-6.6023,-4.246,-4.366,-2.2922,5
38.539,32.725,34.441,40.557,36.583,29.957,44.879,31.209,4
10.32,11.855,12.253,9.481,8.3914,12.823,12.921,10.355,6
-63.824,-58.552,-54.071,-49.846,-56.681,-57.809,-50.128,-52.967,3
8.3687,6.6856,17.014,16.274,14.877,10.238,16.72,11.458,6
-29.692,-39.612,-53.651,-23.913,-43.567,-32.234,-34.595,-28.643,2
-49.535,-48.281,-45.793,-44.003,-44.156,-46.383,-45.16,-45.867,3
2.5331,2.3841,-0.010648,6.5569,0.33608,-0.49555,-1.6374,2.1084,5
11.981,8.5125,11.835,9.3556,10.287,11.071,8.5501,10.546,6
-44.042,-41.306,-45.699,-51.574,-49.225,-46.727,-46.03,-47.215,3
-17.08,-8.9029,-13.387,-8.7742,-10.038,-6.2915,-21.603,-15.531,7
7.976,8.5678,19.173,12.54,11.529,12.469,14.588,14.445,6
-36.666,-23.463,-54.209,-42.231,-32.254,-50.807,-15.369,-52.775,2
45.328,45.786,40.946,33.243,43.457,41.912,44.656,36.554,8
-14.988,-39.99,-21.921,-25.47,-20.979,-44.011,-43.687,-42.322,2
-29.388,-24.107,-36.223,-51.812,-49.217,-29.733,-24.067,-43.167,2
-8.8758,-5.2232,-18.081,-12.636,-11.315,-10.837,-17.777,-18.065,7
-35.735,-31.935,-14.099,-38.388,-30.993,-4.0247,-31.137,-36.176,2
31.409,31.944,30.258,29.212,27.499,35.738,40.329,31.852,4
-47.587,-48.823,-58.871,-57.292,-49.137,-55.428,-54.74,-52.508,3
-30.562,-20.722,-34.45,-28.908,-42.198,-29.605,-60.364,-44.546,2
8.3249,13.535,13.45,9.9159,9.9771,12.545,11.022,9.271,6
50.971,49.392,40.268,35.539,47.814,40.669,36.193,47.967,1
-6.9853,-20.411,-7.3053,-12.945,-16.566,0.41951,-20.48,-8.2279,7
-6.9731,-9.8301,-12.223,-15.135,-11.17,-11.322,-11.405,-9.4765,7
-33.893,-41.663,-21.774,-7.7383,-61.48,-47.259,-27.636,-23.951,2
-39.793,-40.323,-38.729,-41.553,-38.933,-42.796,-40.023,-39.348,3
33.209,39.247,35.171,41.228,42.191,34.677,35.953,34.435,4
0.4414,-1.331,-0.75815,-0.082697,0.041788,-0.84904,1.3274,-2.171,5
0.90051,-0.24315,1.8175,5.2405,1.3697,0.66573,1.4226,-1.4864,5
11.105,7.2337,13.879,13.91,14.802,13.834,15.758,8.8415,6
31.78,29.255,38.126,34.869,35.73,33.262,28.666,33.781,4
-54.753,-53.762,-50.28,-58.756,-56.133,-58.682,-58.534,-55.041,3
-0.49531,0.20438,0.87248,3.0108,2.766,2.241,0.18839,0.64278,5
31.237,29.062,26.41,27.912,31.651,24.388,24.408,35.124,4
57.222,52.054,70.337,61.004,57.614,52.624,59.673,47.61,1
-25.269,-31.699,-16.896,-14.651,-33.525,-41.017,-30.809,-29.199,2
-54.65,-57.88,-54.396,-55.529,-49.919,-57.866,-49.106,-50.403,3
-13.143,-19.056,-15.769,-11.795,-17.12,-5.7811,-8.9953,-6.4508,2
-38.571,-42.032,-42.618,-41.407,-40.578,-40.382,-41.796,-39.586,3
33.025,38.968,40.018,31.144,35.939,35.705,28.486,37.706,4
28.062,36.685,29.582,21.682,25.522,36.258,29.168,29.551,4
88.374,77.22,48.029,70.084,59.654,63.85,50.995,70.214,1
-19.53,-7.016,-18.441,-11.961,-10.749,-17.729,-10.6,-11.757,7
2.9986,-5.7699,-2.8411,-6.4761,-6.9541,-3.6526,-7.5691,-2.8582,5
-11.12,-13.631,-9.6404,-14.579,-9.0038,-9.3668,-14.738,-17.395,7
10.839,9.7051,11.999,11.246,8.1418,8.3822,11.525,7.4798,6
35.389,40.939,39.458,35.162,34.926,39.548,38.739,36.825,8
-8.6535,-11.476,-13.98,-17.937,-13.628,-18.534,-17.637,-8.8526,7
-42.718,-42.518,-42.078,-40.065,-41.18,-40.544,-41.681,-42.903,3
9.6927,12.392,9.5774,8.2543,8.4301,9.3594,10.732,8.7959,6
47.035,33.431,31.115,36.385,38.803,36.029,32.706,46.343,8
34.29,43.357,32.928,37.651,28.739,40.119,36.101,40.436,8
-20.258,-12.279,-16.513,-13.917,-5.5564,-26.274,-10.284,-9.0254,7
55.857,72.339,67.944,55.426,51.944,59.318,57.017,53.283,1
26.747,32.598,34.51,28.791,28.469,33.564,36.408,29.183,4
1.4338,3.1977,-0.35304,3.6549,-1.612,2.5485,-1.5173,2.877,5
66.072,52.122,80.552,72.037,54.333,73.186,66.55,54.546,1
58.888,66.755,68.068,48.464,60.633,50.099,57.87,61.446,1
-41.657,-42.124,-40.564,-40.618,-42.393,-41.166,-40.867,-39.763,3
8.4753,13.955,7.2831,13.988,16.924,11.396,13.267,9.3007,6
33.436,29.935,36.693,35.702,26.893,37.509,26.707,31.701,4
11.089,10.829,6.9029,7.9427,12.268,11.011,10.325,7.2706,6
40.391,35.18,40.906,32.967,41.772,36.914,33.905,37.02,4
41.203,31.257,37.369,32.077,38.666,41.095,33.93,40.8,4
37.251,47.296,34.606,39.305,38.624,36.547,33.145,42.174,4
43.751,32.792,36.908,25.55,28.264,25.971,27.03,32.544,4
36.111,32.339,32.993,24.979,32.688,37.83,25.539,32.311,4
-51.588,-54.921,-52.451,-50.162,-49.786,-59.746,-55.126,-52.357,3
65.209,55.781,75.783,82.145,73.343,81.428,45.443,91.974,1
-0.77837,1.5152,3.4588,0.94635,1.518,3.4371,0.77598,5.6639,5
-18.286,-10.55,-50.354,-29.557,-27.226,-21.476,-19.898,-21.097,2
1.1949,0.58389,1.2197,-2.0464,1.2055,3.0692,5.4106,-1.8185,5
3.3165,-1.0959,5.2468,-0.78141,3.1465,0.68934,0.98737,4.0467,5
-12.67,-14.825,-16.541,-13.805,-13.141,-11.2,-16.4,-15.157,7
10.663,13.085,11.408,12.855,14.707,11.205,15.781,11.87,6
-17.232,-17.212,-9.3481,-7.0708,-2.9141,-15.517,-0.22939,-22.826,2
49.543,67.74,39.488,78.031,63.254,68.81,67.955,76.357,1
33.561,42.292,38.349,41.993,43.684,37.904,30.073,40.479,4
46.91,50.517,53.964,57.977,63.458,48.116,52.491,62.346,1
-4.483,-7.9532,-9.9216,-9.155,-18.431,1.6059,-3.7394,1.4601,2
41.364,33.694,24.049,34.199,36.633,48.468,34.19,35.528,8
8.4725,6.5778,9.9932,9.3364,9.8911,8.2997,7.9334,10.33,6
79.599,52.409,57.297,77.146,71.684,73.149,39.889,69.909,1
33.539,38.444,35.285,38.886,37.94,37.254,37.028,33.579,8
39,41.396,41.544,42.366,38.845,38.699,36.981,35.579,4
20.402,8.6136,12.96,11.433,10.453,15.868,12.337,14.188,6
10.611,8.3811,11.792,8.8525,10.229,10.276,9.3307,8.5286,6
41.186,38.046,35.319,38.424,35.116,40.175,40.241,44.218,4
36.074,36.717,38.431,37.031,35.177,34.064,39.378,37.921,8
-33.681,-16.624,-18.428,-26.722,-44.518,-56.296,-26.147,-25.28,2
-6.7904,-0.8568,-0.88525,-5.2082,-0.79014,-7.1989,-3.1547,-5.7283,5
52.318,56.607,45.809,47.156,52.414,57.749,59.353,54.383,1
36.844,33.776,33.088,28.377,38.61,33.476,28.577,32.564,4
71.323,61.073,71.637,85.448,72.765,83.207,62.3,42.868,1
55.608,63.771,49.92,61.953,64.059,80.911,60.639,74.799,1
14.772,11.442,12.883,10.099,14.568,10.381,11.588,11.297,6
4.0864,2.7492,-3.1203,-1.7724,3.0003,1.208,1.9186,3.44,5
-40.258,-42.232,-43.806,-40.43,-41.963,-39.888,-39.267,-40.522,3
57.739,82.914,76.417,67.075,74.445,68.122,54.95,81.112,1
-39.689,-40.898,-42.486,-41.618,-39.809,-41.852,-41.234,-42.336,3
55.184,72.952,83.966,81.934,59.954,62.575,57.225,77.278,1
-0.26468,0.33762,0.25827,2.022,0.40681,1.5745,-1.4291,0.36869,5
-15.278,-7.4397,-11.636,-15.925,-20.253,-10.561,-11.579,-12.494,7
-11.826,-14.598,-22.77,-12.41,-16.099,-1.8678,-7.9201,-16.474,7
38.979,34.086,30.347,34.727,36.897,36.094,38.869,39.046,4
37.092,40.222,46.325,46.229,45.984,48.635,43.752,41.996,8
39.355,37.398,36.116,41.993,36.026,37.863,37.511,36.534,4
4.415,5.6943,-1.139,2.6869,3.5779,2.5466,-0.14059,0.77527,5
-26.039,-10.141,-29.668,-72.568,-38.794,-32.176,-26.343,-57.67,2
48.807,44.062,40.71,35.074,42.957,44.993,41.414,33.29,8
-55.411,-57.004,-50.92,-57.401,-56.125,-49.972,-50.998,-58.072,3
5.2967,4.8557,2.7327,5.0913,-2.8229,3.1779,3.44,3.2697,5
-6.4975,-15.262,-9.4472,-10.787,-15.896,-17.398,-19.532,-11.688,7
25.291,36.068,29.537,28.122,36.882,35.671,33.465,39.633,8
39.489,37.666,39.037,39.943,44.621,35.771,38.051,42.449,8
-42.242,-41.054,-39.597,-38.489,-39.452,-39.673,-39.908,-40.022,3
30.61,30.846,38.688,30.722,34.008,36.466,36.98,36.87,8
44.773,38.084,34.783,35.7,29.014,28.712,39.457,36.391,8
36.216,40.232,33.844,37.257,32.241,41.452,26.462,33.843,8
15.21,10.291,14.169,8.0532,10.109,6.933,11.737,12.269,6
41.867,39.111,34.25,32.408,39.572,33.012,34.274,42.505,4
34.787,38.439,40.184,43.695,44.853,27.402,45.147,24.936,4
33.641,42,46.104,44.439,41.627,44.093,36.587,31.047,8
-31.258,-45.449,-44.914,-10.947,-10.245,-49.518,-27.448,-41.455,2
71.063,64.936,50.585,65.291,54.897,62.418,55.005,74.526,1
39.389,34.76,38.301,38.367,36.758,38.239,34.204,37.257,8
3.7112,2.0873,1.3469,-1.2608,2.4805,4.0947,-0.35557,0.45736,5
-42.58,-38.134,-42.545,-39.358,-40.512,-47.379,-47.546,-41.613,3
-10.271,-17.111,-20.723,-12.936,-19.059,-15.683,-7.9474,-17.573,7
8.1416,9.5303,13.274,11.435,12.87,14.945,17.295,8.0314,6
11.366,8.1921,10.363,10.041,5.6736,6.5506,9.2848,11.417,6
-14.216,-10.787,-10.078,-9.0074,-12.665,-5.9307,-12.196,-9.9844,7
3.391,1.1861,3.7102,1.8581,2.0086,4.138,0.71338,4.2859,5
-19.725,-10.983,-4.0912,-9.6543,-6.7656,-14.258,-10.653,-10.802,7
-14.127,-13.056,-7.4053,-10.698,-11.951,-2.6742,-17.743,-15.187,7
-45.249,-44.449,-40.918,-42.307,-49.012,-50.038,-41.018,-41.39,3
37.425,40.783,39.628,39.545,38.989,40.581,35.105,35.413,8
30.892,35.757,32.82,24.097,47.917,39.499,29.521,38.066,8
-53.607,-55.157,-59.801,-55.656,-51.867,-52.063,-51.587,-58.338,3
51.57,43.028,42.634,44.215,43.314,41.799,40.489,39.01,8
21.957,34.875,32.751,33.507,32.364,31.314,37.073,37.399,4
-14.87,-10.406,-8.5974,-17.459,-10.316,-10.07,-24.904,-9.5626,2
51.115,47.075,48.655,52.77,49.382,41.709,41.676,47.616,1
35.409,35.331,41.947,34.165,42.764,38.612,43.264,39.474,4
-6.9439,-5.0326,-6.7899,-0.30731,-5.0663,-9.7358,0.91778,-2.3435,5
39.554,38.01,37.833,38.051,38.163,34.219,39.928,35.374,8
47.256,56.167,50.885,46.722,42.929,40.656,48.302,43.678,1
34.892,46.849,57.06,41.792,49.156,46.354,47.545,40.788,1
-13.75,-12.373,-13.258,-15.507,-7.3626,-13.324,-14.352,-14.481,7
4.6445,2.3386,-0.22081,1.8723,-0.069248,3.8368,0.34402,1.3983,5
-36.837,-19.585,-34.452,-16.548,-18.694,-31.881,-32.142,-35.057,2
-30.562,-5.7325,-36.607,-22.709,-30.982,-32.684,-44.084,-33.981,2
-25.542,-14.593,-2.5274,2.9715,-7.7561,4.7129,-8.6906,-8.3139,2
-18.961,-14.421,-17.794,-17.851,-6.1554,-20.18,-16.476,-5.4767,7
-24.682,-33.448,-28.77,-45.041,-13.909,-40.256,-53.513,-46.647,2
-14.324,-11.534,-12.823,-14.444,-14.187,-14.658,-15.813,-10.729,7
32.48,40.629,34.312,32.268,40.082,41.453,32.195,34.86,4
-11.657,-14.26,-22.087,-7.1801,-22.11,-6.439,-10.835,-15.918,7
12.096,13.671,19.69,17.157,14.615,7.381,13.739,12.522,6
-38.866,-40.661,-41.217,-41.339,-41.515,-41.937,-40.437,-40.403,3
-13.104,-13.327,-18.007,-16.174,-11.801,-11.387,-14.375,-14.164,7
3.5961,9.6471,13.336,13.408,9.8978,14.085,15.343,15.495,6
55.939,61.902,53.959,74.617,64.732,50.557,61.698,60.446,1
-8.6692,-14.008,-11.287,-9.6603,-20.143,-4.9586,-6.0407,-16.629,7
-43.484,-42.851,-48.882,-47.065,-48.406,-41.031,-46.282,-43.308,3
-44.309,-43.876,-49.65,-50.384,-46.908,-43.919,-43.957,-43.37,3
7.7098,-1.1894,5.4461,-1.419,0.52117,5.0975,-0.61941,1.4048,5
51.544,47.112,53.211,48.503,42.662,38.548,45.939,47.186,1
53.27,56.738,62.599,62.571,62.791,60.921,54.519,49.252,1
33.973,44.636,37.365,36.673,30.079,37.358,36.806,33.029,8
39.062,36.184,35.599,36.177,37.807,38.518,38.096,37.552,8
-3.9198,-9.0789,-5.5031,-7.724,-9.606,-17.111,-9.5088,-4.7183,7
-10.925,-17.855,-13.607,-13.426,-11.971,-12.933,-13.996,-12.377,7
53.193,42.126,45.422,46.217,47.013,56.926,55.575,46.088,1
12.674,11.804,9.9933,8.7736,11.204,8.531,10.649,9.3169,6
36.893,41.75,37.351,28.82,30.364,32.761,42.223,37.567,8
-16.995,-22.87,-36.663,-46.44,-51.863,-56.097,-20.522,-23.522,2
55.877,64.849,77.843,56.095,60.041,60.809,63.379,70.949,1
33.595,26.733,32.276,41.572,26.871,20.677,40.452,40.798,8
-0.010712,2.662,3.8631,5.2212,0.43103,1.7833,0.046253,1.1613,5
4.2419,-0.17474,4.89,3.4374,5.8223,0.067016,0.59398,0.7457,5
4.8534,2.7823,4.2811,1.8882,2.9492,1.4533,3.4755,3.7236,5
-42.556,-42.192,-40.979,-44.719,-41.275,-47.572,-38.232,-46.334,3
0.84604,0.3338,4.5916,3.2157,3.0537,4.453,2.3866,-0.96575,5
50.598,62.801,65.57,51.924,52.941,47.919,81.609,65.421,1
51.519,42.851,49.732,37.236,48.591,45.83,48.236,40.067,1
34.414,35.08,41.688,40.704,38.434,40.083,33.698,26.052,4
15.198,13.34,12.78,8.3996,17.191,13.954,17.296,8.2934,6
38.101,36.857,37.286,38.525,37.493,36.042,37.549,37.805,8
39.7,39.891,39.904,34.426,42.992,50.177,47.479,43.335,8
45.377,40.7,33.116,28.046,39.293,36.467,37.387,40.574,4
70.708,70.575,84.54,65.251,80.041,85.15,87.38,71.642,1
9.5421,3.4337,13.247,11.248,13.305,9.8797,12.016,9.5924,6
-30.222,-31.451,-23.332,-25.923,0.74046,-36.229,-42.577,-50.616,2
25.664,32.1,33.766,29.486,33.665,32.37,33.597,28.89,4
30.223,35.779,36.84,38.635,44.719,35.34,35.022,38.313,4
44.012,47.827,47.427,37.006,40.196,38.116,50.93,46.013,1
31.382,39.529,37.106,33.933,35.323,34.849,38.956,37.497,4
-7.3783,0.40497,0.085508,-6.0802,-4.7023,-3.5778,-11.382,-5.2022,5
28.076,33.892,40.988,39.857,37.051,38.154,37.128,43.084,4
64.154,57.122,59.027,45.023,50.571,69.679,66.932,59.927,1
56.294,58.498,61.269,42.701,48.083,61.387,52.292,57.119,1
-15.163,-19.338,-13.234,-10.665,-8.9577,-16.979,-19.966,-16.872,7
11.059,18.352,8.3119,12.979,9.5266,17.992,12.508,9.0866,6
6.6626,10.145,9.7235,8.069,6.7686,7.3794,11.851,11.384,6
-41.214,-38.988,-49.338,-50.91,-49.076,-44.102,-46.44,-50.224,3
32.688,35.933,32.328,32.669,34.284,46.284,43.706,35.874,8
-11.103,-11.442,-11.441,-14.277,-18.518,-15.559,-13.508,-15.013,7
41.054,45.158,33.506,39.851,37.365,34.249,35.386,37.65,4
47.994,47.529,43.878,45.515,42.072,39.555,51.387,48.1,1
0.32267,-0.61029,-0.31253,3.244,5.5617,3.9091,3.2768,5.0284,5
30.99,32.224,29.513,26.405,29.928,25.967,29.191,31.941,4
18.369,13.292,10.629,12.105,13.95,8.5694,10.313,15.464,6
-1.2711,-5.2229,-4.6441,-6.4509,-6.72,-3.672,-4.7461,-0.080217,5
8.1299,9.004,10.023,10.625,10.196,10.487,10.353,12.395,6
10.713,13.109,13.866,10.939,12.873,9.4365,15.338,6.7658,6
-1.0988,0.068052,0.37408,1.262,3.0103,0.75393,5.6295,4.1975,5
69.531,79.475,84.239,60.712,91.843,44.04,92.187,72.508,1
-20.356,-11.544,-17.819,-0.51212,-8.8001,1.4117,-11.537,-13.809,7
11.866,9.0196,16.159,12.373,11.334,9.4706,13.446,12.498,6
-37.652,-40.854,-23.652,-43.302,-38.377,-64.636,-38.158,-21.113,2
-41.035,-46.881,-47.788,-44.861,-48.203,-44.155,-44.547,-46.096,3
-2.6585,-7.4675,-9.4459,-3.9596,-7.2039,-4.6601,-7.8851,-1.2806,5
-21.382,-8.2781,-10.992,-9.9123,-11.905,-9.7339,-5.0044,-14.418,7
42.224,32.464,38.256,32.121,38.474,36.963,40.992,35.364,4
-1.8427,0.063232,0.69035,-1.7396,4.3593,1.8637,-1.774,-0.30665,5
35.829,35.716,38.223,32.669,32.978,31.785,43.493,26.081,4
0.95831,3.8493,-1.5217,2.1402,2.596,3.3347,2.1898,3.5013,5
33.966,43.202,21.428,46.234,32.46,43.099,37.601,35.915,8
66.268,58.471,71.685,74.685,67.059,63.151,79.703,80.899,1
39.752,40.658,39.222,45.002,39.122,41.097,37.378,42.817,8
2.5946,-2.4382,-11.195,-10.617,-3.6667,-17.491,-5.9072,-22.488,2
-4.3375,-8.419,-10.231,-21.534,-18.83,-23.005,-14.617,-10.755,2
67.935,51.186,53.971,52.436,70.12,63.29,53.428,59.943,1
-59.352,-67.882,-50.828,-39.692,-35.818,-17.923,-28.797,-31.339,2
9.7505,8.0346,12.471,8.8676,12.118,9.0291,11.015,10.3,6
2.1698,0.3661,0.87625,-0.78206,0.58164,-0.20094,2.454,-0.51765,5
2.7134,1.1095,3.2872,4.5451,5.1971,-1.1664,4.6723,3.8428,5
66.408,52.665,59.864,52.012,58.015,60.683,60.066,55.447,1
-37.388,-21.274,-24.564,-29.408,-54.424,-54.17,-41.966,-41.373,2
22.844,30.098,26.847,29.871,31.325,21.242,31.528,36.819,4
-17.855,-17.078,-35.187,-18.179,-35.614,-9.2307,-30.723,-47.743,2
1.9814,0.40184,1.2149,2.9416,-1.0284,1.9576,1.766,-0.22948,5
-40.023,-38.311,-39.066,-37.9,-42.504,-40.006,-42.652,-38.229,3
-11.267,-12.576,-13.348,-12.322,-14.418,-11.196,-11.614,-15.167,7
11.961,15.239,15.001,21.27,14.538,11.335,10.979,9.8607,6
12.699,11.263,12.398,9.3509,11.606,14.568,10.876,6.0165,6
40.606,39.472,38.663,37.342,38.575,38.939,35.676,33.866,8
9.4525,11.701,8.3117,8.7731,9.1982,8.4175,9.3556,10.16,6
1.671,-3.2026,1.0195,-1.3221,-0.974,-0.50177,-0.44583,1.9201,5
78.021,54.96,61.623,60.239,52.491,59.306,73.129,64.936,1
37.516,40.877,37.097,37.825,38.597,28.214,31.065,28.945,4
-25.696,-24.436,-32,-17.091,-31.002,-39.395,-31.754,-37.333,2
1.4047,1.6054,0.86036,0.13761,1.3036,3.6107,-0.82461,1.9405,5
-38.952,-40.227,-41.725,-39.188,-39.268,-41.128,-43.539,-41.257,3
7.7433,6.5422,11.827,10.76,10.547,8.6645,8.4494,10.712,6
-36.668,-19.009,-40.425,-32.982,-42.992,-40.337,-18.545,-48.284,2
8.3387,9.2332,10.396,10.575,8.9826,8.8018,10.401,8.6362,6
9.0088,7.9248,8.2019,11.817,11.699,8.7159,8.9394,7.7776,6
68.371,75.758,78.61,84.426,51.941,96.774,49.682,102.43,1
36.1,36.343,33.559,27.689,37.244,35.434,33.017,40.494,4
-43.65,-45.832,-45.333,-42.383,-47.714,-43.473,-47.874,-45.648,3
43.893,38.688,48.11,41.585,43.065,35.544,39.442,40.634,8
7.378,11.458,8.4113,9.1507,11.418,10.237,10.512,12.544,6
-9.4552,-14.754,-8.5938,-16.123,-5.7036,-20.956,-15.702,-4.019,7
-59.712,-29.75,-49.118,-23.743,-23.19,-34.122,-23.899,-64.132,2
-14.698,-11.835,-11.85,-13.352,-13.247,-12.715,-12.175,-15.404,7
-12.038,-9.4335,-9.2665,-13.04,-18.791,-11.904,-11.357,-12.595,7
-59.242,-53.573,-52.598,-57.671,-47.843,-54.191,-53.501,-52.127,3
8.2659,10.947,9.8809,9.4401,6.8756,10.268,7.6543,9.7108,6
